千代田,1851
中央,(1850)
港,5674
新宿,(5672)
文京,10003
台東,(9993)
墨田,18481
江東,(18472)
品川,5324
目黒,(5323)
大田,6556
世田谷,27816
渋谷,(27795)
中野,9890
杉並,(9887)
豊島,12064
北,(12063)
荒川,15573
板橋,(15572)
練馬,10710
足立,(10709)
葛飾,9456
江戸川,18254
八王子,(18241)
立川,9837
武蔵野,(9834)
三鷹,3249
青梅,(3248)
府中,3165
昭島,(3165)
調布,3728
町田,(3728)
小金井,1668
小平,2940
日野,(2940)
東村山,2836
国分寺,(2834)
国立,2119
福生,(2119)
狛江,2093
東大和,(2092)
清瀬,1105
東久留米,(1104)
武蔵村山,1141
多摩,2109
稲城,(2107)
羽村,1502
あきる野,(1501)
西東京,841
瑞穂,(841)
日の出,1138
檜原,(1136)
奥多摩,4086
大島,(4085)
利島,412
新島,14
神津島,(14)
三宅,2
御蔵島,(2)
八丈,13
青ヶ島,(13)
小笠原,2
都外,(2)
調査中,16
